 35	Q0	 165	33	2.387592	STANDARD
 35	Q0	1076	34	2.336245	STANDARD
 35	Q0	 912	35	2.314796	STANDARD
 35	Q0	 404	36	2.290712	STANDARD
 35	Q0	 155	37	2.277746	STANDARD
 35	Q0	 112	38	2.264307	STANDARD
 35	Q0	 997	39	2.258241	STANDARD
 35	Q0	 150	40	2.236962	STANDARD
 35	Q0	1233	41	2.204924	STANDARD
 35	Q0	 721	42	2.198720	STANDARD
 35	Q0	  67	43	2.189168	STANDARD
 35	Q0	 158	44	2.162502	STANDARD
 35	Q0	 189	45	2.113616	STANDARD
 35	Q0	1183	46	2.074204	STANDARD
 35	Q0	 184	47	2.053005	STANDARD
 35	Q0	 296	48	2.018833	STANDARD
 35	Q0	1314	49	2.016615	STANDARD
 35	Q0	 146	50	2.011832	STANDARD
 36	Q0	 167	 1	5.535035	STANDARD
 36	Q0	 134	 2	5.329249	STANDARD
 36	Q0	 122	 3	5.327470	STANDARD
 36	Q0	 622	 4	5.317924	STANDARD
 36	Q0	 549	 5	5.254201	STANDARD
 36	Q0	 958	 6	5.115202	STANDARD
 36	Q0	 119	 7	4.941375	STANDARD
 36	Q0	 302	 8	4.917636	STANDARD
 36	Q0	 665	 9	4.886553	STANDARD
 36	Q0	 979	10	4.835525	STANDARD
 36	Q0	 386	11	4.829601	STANDARD
 36	Q0	 517	12	4.758536	STANDARD
 36	Q0	1212	13	4.729274	STANDARD
 36	Q0	  44	14	4.676746	STANDARD
 36	Q0	 545	15	4.614843	STANDARD
 36	Q0	 397	16	4.510703	STANDARD
 36	Q0	  54	17	4.414980	STANDARD
 36	Q0	 352	18	4.405862	STANDARD
 36	Q0	 268	19	4.392451	STANDARD
 36	Q0	1158	20	4.383493	STANDARD
 36	Q0	 521	21	4.378480	STANDARD
 36	Q0	 143	22	4.368462	STANDARD
 36	Q0	 282	23	4.354839	STANDARD
 36	Q0	1160	24	4.338917	STANDARD
 36	Q0	 565	25	4.333973	STANDARD
 36	Q0	  43	26	4.329170	STANDARD
 36	Q0	  73	27	4.316351	STANDARD
 36	Q0	 961	28	4.279212	STANDARD
 36	Q0	 661	29	4.245818	STANDARD
 36	Q0	1385	30	4.244000	STANDARD
 36	Q0	1392	31	4.208792	STANDARD
 36	Q0	1394	32	4.205628	STANDARD
 36	Q0	 553	33	4.178297	STANDARD
 36	Q0	1365	34	4.161156	STANDARD
 36	Q0	 293	35	4.147484	STANDARD
 36	Q0	 645	36	4.129969	STANDARD
 36	Q0	1221	37	4.119693	STANDARD
 36	Q0	 660	38	4.105194	STANDARD
 36	Q0	 871	39	4.094381	STANDARD
 36	Q0	1001	40	4.082075	STANDARD
 36	Q0	1263	41	4.081276	STANDARD
 36	Q0	 259	42	4.073299	STANDARD
 36	Q0	 654	43	4.066378	STANDARD
 36	Q0	1214	44	4.059426	STANDARD
 36	Q0	1003	45	4.049430	STANDARD
 36	Q0	 353	46	4.046399	STANDARD
 36	Q0	 783	47	4.034871	STANDARD
 36	Q0	 563	48	3.982213	STANDARD
 36	Q0	  23	49	3.966123	STANDARD
 36	Q0	 324	50	3.959137	STANDARD
 37	Q0	 185	 1	4.008951	STANDARD
 37	Q0	 125	 2	3.454484	STANDARD
 37	Q0	1310	 3	3.378903	STANDARD
 37	Q0	1351	 4	3.130861	STANDARD
 37	Q0	1385	 5	2.985268	STANDARD
 37	Q0	  37	 6	2.973414	STANDARD
 37	Q0	 408	 7	2.932683	STANDARD
 37	Q0	 310	 8	2.904649	STANDARD
 37	Q0	 233	 9	2.876784	STANDARD
 37	Q0	 282	10	2.876479	STANDARD
 37	Q0	 951	11	2.865560	STANDARD
 37	Q0	 241	12	2.838637	STANDARD
 37	Q0	 178	13	2.825089	STANDARD
 37	Q0	 978	14	2.821671	STANDARD
 37	Q0	1198	15	2.770792	STANDARD
 37	Q0	 502	16	2.768522	STANDARD
 37	Q0	 231	17	2.761024	STANDARD
 37	Q0	 351	18	2.731641	STANDARD
 37	Q0	 120	19	2.703783	STANDARD
 37	Q0	1076	20	2.657436	STANDARD
 37	Q0	 661	21	2.649839	STANDARD
 37	Q0	  53	22	2.639530	STANDARD
 37	Q0	 491	23	2.629879	STANDARD
 37	Q0	 172	24	2.612744	STANDARD
 37	Q0	1228	25	2.600739	STANDARD
 37	Q0	 195	26	2.599935	STANDARD
 37	Q0	 121	27	2.589721	STANDARD
 37	Q0	 521	28	2.570823	STANDARD
 37	Q0	 728	29	2.567310	STANDARD
 37	Q0	 675	30	2.511009	STANDARD
 37	Q0	 496	31	2.484775	STANDARD
 37	Q0	 460	32	2.428446	STANDARD
 37	Q0	 926	33	2.398952	STANDARD
 37	Q0	  68	34	2.398795	STANDARD
 37	Q0	1306	35	2.393924	STANDARD
 37	Q0	 109	36	2.385621	STANDARD
 37	Q0	1376	37	2.382965	STANDARD
 37	Q0	 949	38	2.346731	STANDARD
 37	Q0	 293	39	2.345284	STANDARD
 37	Q0	 175	40	2.344189	STANDARD
 37	Q0	 605	41	2.316267	STANDARD
 37	Q0	 518	42	2.292931	STANDARD
 37	Q0	 291	43	2.277198	STANDARD
 37	Q0	 814	44	2.267708	STANDARD
 37	Q0	 890	45	2.257437	STANDARD
 37	Q0	1230	46	2.251501	STANDARD
 37	Q0	1224	47	2.241293	STANDARD
 37	Q0	 372	48	2.236303	STANDARD
 37	Q0	1341	49	2.213304	STANDARD
 37	Q0	 187	50	2.200134	STANDARD
 38	Q0	 535	 1	6.408408	STANDARD
 38	Q0	 975	 2	4.452633	STANDARD
 38	Q0	 293	 3	4.263324	STANDARD
 38	Q0	1204	 4	3.934981	STANDARD
 38	Q0	1237	 5	3.879258	STANDARD
 38	Q0	1263	 6	3.869361	STANDARD
 38	Q0	  84	 7	3.855949	STANDARD
 38	Q0	 294	 8	3.840178	STANDARD
 38	Q0	1390	 9	3.822463	STANDARD
 38	Q0	 978	10	3.606044	STANDARD
 38	Q0	1210	11	3.553180	STANDARD
 38	Q0	 337	12	3.400929	STANDARD
 38	Q0	 185	13	3.363817	STANDARD
 38	Q0	  24	14	3.332763	STANDARD
 38	Q0	1372	15	3.318480	STANDARD
 38	Q0	 555	16	3.315979	STANDARD
 38	Q0	 926	17	3.315103	STANDARD
 38	Q0	  92	18	3.308231	STANDARD
 38	Q0	1278	19	3.301812	STANDARD
 38	Q0	 153	20	3.283863	STANDARD
 38	Q0	  88	21	3.200966	STANDARD
 38	Q0	 432	22	3.155368	STANDARD
 38	Q0	 709	23	3.135556	STANDARD
 38	Q0	1261	24	3.128867	STANDARD
 38	Q0	 181	25	3.112969	STANDARD
 38	Q0	 795	26	3.087720	STANDARD
 38	Q0	 271	27	3.076251	STANDARD
 38	Q0	 445	28	3.066821	STANDARD
 38	Q0	1309	29	3.035985	STANDARD
 38	Q0	 980	30	2.976820	STANDARD
 38	Q0	1178	31	2.928141	STANDARD
 38	Q0	 124	32	2.895200	STANDARD
 38	Q0	1200	33	2.886184	STANDARD
 38	Q0	  16	34	2.868121	STANDARD
 38	Q0	 288	35	2.851375	STANDARD
 38	Q0	 121	36	2.783524	STANDARD
 38	Q0	 372	37	2.781890	STANDARD
 38	Q0	1152	38	2.770088	STANDARD
 38	Q0	 521	39	2.755476	STANDARD
 38	Q0	 159	40	2.752572	STANDARD
 38	Q0	 552	41	2.749935	STANDARD
 38	Q0	  23	42	2.707658	STANDARD
 38	Q0	 557	43	2.695599	STANDARD
 38	Q0	   6	44	2.666351	STANDARD
 38	Q0	1277	45	2.656102	STANDARD
 38	Q0	 359	46	2.620609	STANDARD
 38	Q0	  39	47	2.618195	STANDARD
 38	Q0	 368	48	2.598989	STANDARD
 38	Q0	  35	49	2.591479	STANDARD
 38	Q0	1182	50	2.582774	STANDARD
 39	Q0	1204	 1	4.948700	STANDARD
 39	Q0	 206	 2	4.856676	STANDARD
 39	Q0	 314	 3	4.584208	STANDARD
 39	Q0	  36	 4	4.499961	STANDARD
 39	Q0	 345	 5	4.227659	STANDARD
 39	Q0	1256	 6	4.153411	STANDARD
 39	Q0	1277	 7	4.140924	STANDARD
 39	Q0	   8	 8	4.005093	STANDARD
 39	Q0	  39	 9	3.949049	STANDARD
 39	Q0	 271	10	3.917008	STANDARD
 39	Q0	  42	11	3.844221	STANDARD
 39	Q0	 292	12	3.783319	STANDARD
 39	Q0	1210	13	3.779956	STANDARD
 39	Q0	   6	14	3.657682	STANDARD
 39	Q0	1219	15	3.628001	STANDARD
 39	Q0	 336	16	3.467547	STANDARD
 39	Q0	 313	17	3.447361	STANDARD
 39	Q0	1267	18	3.425005	STANDARD
 39	Q0	1263	19	3.419624	STANDARD
 39	Q0	  78	20	3.365084	STANDARD
 39	Q0	 535	21	3.343574	STANDARD
 39	Q0	 995	22	3.331461	STANDARD
 39	Q0	 609	23	3.291918	STANDARD
 39	Q0	 181	24	3.274080	STANDARD
 39	Q0	1320	25	3.261316	STANDARD
 39	Q0	   5	26	3.225334	STANDARD
 39	Q0	 112	27	3.210649	STANDARD
 39	Q0	 293	28	3.192890	STANDARD
 39	Q0	  23	29	3.131645	STANDARD
 39	Q0	  79	30	3.129008	STANDARD
 39	Q0	1299	31	3.120629	STANDARD
 39	Q0	   7	32	3.117418	STANDARD
 39	Q0	 280	33	3.109098	STANDARD
 39	Q0	1390	34	3.099137	STANDARD
 39	Q0	  93	35	3.079200	STANDARD
 39	Q0	1380	36	3.068654	STANDARD
 39	Q0	 991	37	3.051485	STANDARD
 39	Q0	 170	38	3.026242	STANDARD
 39	Q0	1283	39	2.981081	STANDARD
 39	Q0	 654	40	2.974717	STANDARD
 39	Q0	1300	41	2.947818	STANDARD
 39	Q0	 254	42	2.942795	STANDARD
 39	Q0	 186	43	2.906583	STANDARD
 39	Q0	 363	44	2.905559	STANDARD
 39	Q0	  52	45	2.875436	STANDARD
 39	Q0	 260	46	2.865732	STANDARD
 39	Q0	 394	47	2.845786	STANDARD
 39	Q0	1198	48	2.839489	STANDARD
 39	Q0	 709	49	2.822975	STANDARD
 39	Q0	 504	50	2.817892	STANDARD
 40	Q0	 535	 1	6.658831	STANDARD
 40	Q0	  36	 2	4.684040	STANDARD
 40	Q0	1204	 3	4.425518	STANDARD
 40	Q0	 975	 4	4.255356	STANDARD
 40	Q0	1390	 5	3.689441	STANDARD
 40	Q0	   8	 6	3.528113	STANDARD
 40	Q0	 314	 7	3.521385	STANDARD
 40	Q0	 293	 8	3.466634	STANDARD
 40	Q0	 271	 9	3.456857	STANDARD
 40	Q0	 206	10	3.350915	STANDARD
 40	Q0	 294	11	3.264135	STANDARD
 40	Q0	1140	12	3.252861	STANDARD
 40	Q0	 112	13	3.210649	STANDARD
 40	Q0	 345	14	3.114524	STANDARD
 40	Q0	 185	15	3.110802	STANDARD
 40	Q0	 280	16	3.109098	STANDARD
 40	Q0	 170	17	3.026242	STANDARD
 40	Q0	1157	18	2.971579	STANDARD
 40	Q0	 400	19	2.962171	STANDARD
 40	Q0	  16	20	2.872916	STANDARD
 40	Q0	 534	21	2.859671	STANDARD
 40	Q0	1304	22	2.858922	STANDARD
 40	Q0	 329	23	2.815727	STANDARD
 40	Q0	   5	24	2.759358	STANDARD
 40	Q0	 562	25	2.732517	STANDARD
 40	Q0	 567	26	2.728563	STANDARD
 40	Q0	 557	27	2.695599	STANDARD
 40	Q0	 654	28	2.651209	STANDARD
 40	Q0	1256	29	2.636310	STANDARD
 40	Q0	  40	30	2.607569	STANDARD
 40	Q0	1182	31	2.582774	STANDARD
 40	Q0	 125	32	2.568037	STANDARD
 40	Q0	  39	33	2.550847	STANDARD
 40	Q0	 926	34	2.535791	STANDARD
 40	Q0	  88	35	2.498494	STANDARD
 40	Q0	  38	36	2.480431	STANDARD
 40	Q0	1320	37	2.452690	STANDARD
 40	Q0	1195	38	2.444780	STANDARD
 40	Q0	 181	39	2.438106	STANDARD
 40	Q0	  42	40	2.437307	STANDARD
 40	Q0	  84	41	2.435108	STANDARD
 40	Q0	1367	42	2.431349	STANDARD
 40	Q0	1277	43	2.431120	STANDARD
 40	Q0	1151	44	2.415897	STANDARD
 40	Q0	  96	45	2.406457	STANDARD
 40	Q0	1210	46	2.376938	STANDARD
 40	Q0	 137	47	2.368946	STANDARD
 40	Q0	 292	48	2.364239	STANDARD
 40	Q0	 445	49	2.330198	STANDARD
 40	Q0	 408	50	2.322085	STANDARD
 41	Q0	 288	 1	11.241542	STANDARD
 41	Q0	 432	 2	8.812135	STANDARD
 41	Q0	 228	 3	6.638055	STANDARD
 41	Q0	 926	 4	6.593184	STANDARD
 41	Q0	 287	 5	5.949142	STANDARD
 41	Q0	 431	 6	5.851060	STANDARD
 41	Q0	 519	 7	5.687561	STANDARD
 41	Q0	1151	 8	5.597983	STANDARD
 41	Q0	 125	 9	5.445387	STANDARD
 41	Q0	1276	10	5.434664	STANDARD
 41	Q0	 548	11	4.782646	STANDARD
 41	Q0	1140	12	4.735130	STANDARD
 41	Q0	 463	13	4.556653	STANDARD
 41	Q0	1195	14	4.432715	STANDARD
 41	Q0	 221	15	4.325426	STANDARD
 41	Q0	1201	16	4.260716	STANDARD
 41	Q0	 153	17	4.225193	STANDARD
 41	Q0	1090	18	4.143176	STANDARD
 41	Q0	 224	19	4.041239	STANDARD
 41	Q0	 642	20	4.015309	STANDARD
 41	Q0	  88	21	3.863698	STANDARD
 41	Q0	1161	22	3.792920	STANDARD
 41	Q0	 824	23	3.791817	STANDARD
 41	Q0	 674	24	3.735654	STANDARD
 41	Q0	 557	25	3.694149	STANDARD
 41	Q0	1342	26	3.674066	STANDARD
 41	Q0	 310	27	3.667510	STANDARD
 41	Q0	 900	28	3.628447	STANDARD
 41	Q0	1162	29	3.625189	STANDARD
 41	Q0	 277	30	3.603813	STANDARD
 41	Q0	1339	31	3.561376	STANDARD
 41	Q0	 798	32	3.547916	STANDARD
 41	Q0	 754	33	3.499597	STANDARD
 41	Q0	  59	34	3.470708	STANDARD
 41	Q0	1073	35	3.446311	STANDARD
 41	Q0	 975	36	3.438841	STANDARD
 41	Q0	 512	37	3.411519	STANDARD
 41	Q0	 445	38	3.403208	STANDARD
 41	Q0	 746	39	3.387722	STANDARD
 41	Q0	 685	40	3.382246	STANDARD
 41	Q0	 419	41	3.369975	STANDARD
 41	Q0	1163	42	3.276413	STANDARD
 41	Q0	 433	43	3.259811	STANDARD
 41	Q0	 190	44	3.256910	STANDARD
 41	Q0	 878	45	3.235220	STANDARD
 41	Q0	  96	46	3.219638	STANDARD
 41	Q0	 600	47	3.205885	STANDARD
 41	Q0	1304	48	3.188801	STANDARD
 41	Q0	 496	49	3.183938	STANDARD
 41	Q0	 279	50	3.161110	STANDARD
 42	Q0	 520	 1	14.264178	STANDARD
 42	Q0	 525	 2	11.235135	STANDARD
 42	Q0	 439	 3	11.017728	STANDARD
 42	Q0	 495	 4	8.809021	STANDARD
 42	Q0	 502	 5	8.629552	STANDARD
 42	Q0	 467	 6	8.362929	STANDARD
 42	Q0	 466	 7	8.045779	STANDARD
 42	Q0	 796	 8	7.555932	STANDARD
 42	Q0	 468	 9	7.547436	STANDARD
 42	Q0	 438	10	7.471252	STANDARD
 42	Q0	 403	11	6.992502	STANDARD
 42	Q0	 902	12	6.893734	STANDARD
 42	Q0	 120	13	6.782799	STANDARD
 42	Q0	1153	14	6.111728	STANDARD
 42	Q0	 311	15	6.073861	STANDARD
 42	Q0	1319	16	6.019953	STANDARD
 42	Q0	 210	17	5.908080	STANDARD
 42	Q0	 915	18	5.871927	STANDARD
 42	Q0	 312	19	5.668125	STANDARD
 42	Q0	1227	20	5.536135	STANDARD
 42	Q0	 800	21	5.410241	STANDARD
 42	Q0	 633	22	5.300099	STANDARD
 42	Q0	 682	23	5.260817	STANDARD
 42	Q0	 923	24	5.202740	STANDARD
 42	Q0	  37	25	5.075810	STANDARD
 42	Q0	 451	26	5.030452	STANDARD
 42	Q0	1266	27	4.869947	STANDARD
 42	Q0	 571	28	4.751422	STANDARD
 42	Q0	 900	29	4.738595	STANDARD
 42	Q0	1209	30	4.734988	STANDARD
 42	Q0	 684	31	4.728037	STANDARD
 42	Q0	 818	32	4.694757	STANDARD
 42	Q0	 334	33	4.685856	STANDARD
 42	Q0	 568	34	4.618474	STANDARD
 42	Q0	 123	35	4.614846	STANDARD
 42	Q0	  25	36	4.605700	STANDARD
 42	Q0	  38	37	4.602053	STANDARD
 42	Q0	 117	38	4.460472	STANDARD
 42	Q0	1337	39	4.366293	STANDARD
 42	Q0	  35	40	4.320314	STANDARD
 42	Q0	 317	41	4.305856	STANDARD
 42	Q0	 879	42	4.305151	STANDARD
 42	Q0	 469	43	4.290177	STANDARD
 42	Q0	 196	44	4.271541	STANDARD
 42	Q0	 464	45	4.249066	STANDARD
 42	Q0	 592	46	4.220868	STANDARD
 42	Q0	 878	47	4.201727	STANDARD
 42	Q0	 190	48	4.140285	STANDARD
 42	Q0	 779	49	4.083251	STANDARD
 42	Q0	1264	50	4.081286	STANDARD
 43	Q0	 466	 1	7.183820	STANDARD
 43	Q0	 468	 2	5.914476	STANDARD
 43	Q0	 502	 3	5.906726	STANDARD
 43	Q0	 403	 4	5.581007	STANDARD
 43	Q0	 495	 5	5.399252	STANDARD
 43	Q0	 902	 6	5.359679	STANDARD
 43	Q0	 467	 7	4.833118	STANDARD
 43	Q0	 193	 8	4.739244	STANDARD
 43	Q0	 439	 9	4.627346	STANDARD
 43	Q0	 915	10	4.598739	STANDARD
 43	Q0	1193	11	4.585668	STANDARD
 43	Q0	 520	12	4.525432	STANDARD
 43	Q0	  38	13	4.364974	STANDARD
 43	Q0	 200	14	4.333941	STANDARD
 43	Q0	 121	15	4.066782	STANDARD
 43	Q0	 525	16	4.036772	STANDARD
 43	Q0	 311	17	4.014751	STANDARD
 43	Q0	1247	18	3.881545	STANDARD
 43	Q0	 120	19	3.851475	STANDARD
 43	Q0	1319	20	3.668187	STANDARD
 43	Q0	 684	21	3.667202	STANDARD
 43	Q0	 210	22	3.545423	STANDARD
 43	Q0	 939	23	3.526942	STANDARD
 43	Q0	 368	24	3.464054	STANDARD
 43	Q0	1069	25	3.454687	STANDARD
 43	Q0	 605	26	3.453052	STANDARD
 43	Q0	 312	27	3.452989	STANDARD
 43	Q0	1209	28	3.444666	STANDARD
 43	Q0	1153	29	3.438543	STANDARD
 43	Q0	 935	30	3.431885	STANDARD
 43	Q0	1073	31	3.397846	STANDARD
 43	Q0	 192	32	3.355156	STANDARD
 43	Q0	 282	33	3.334094	STANDARD
 43	Q0	 451	34	3.303531	STANDARD
 43	Q0	 918	35	3.293453	STANDARD
 43	Q0	 800	36	3.212303	STANDARD
 43	Q0	 932	37	3.179088	STANDARD
 43	Q0	 686	38	3.178565	STANDARD
 43	Q0	  69	39	3.176713	STANDARD
 43	Q0	 828	40	3.165018	STANDARD
 43	Q0	 228	41	3.118629	STANDARD
 43	Q0	  13	42	3.111053	STANDARD
 43	Q0	1152	43	3.005324	STANDARD
 43	Q0	1337	44	3.000934	STANDARD
 43	Q0	  48	45	2.983148	STANDARD
 43	Q0	 334	46	2.946394	STANDARD
 43	Q0	 390	47	2.944822	STANDARD
 43	Q0	 494	48	2.942453	STANDARD
 43	Q0	1237	49	2.935277	STANDARD
 43	Q0	 768	50	2.890886	STANDARD
 44	Q0	1189	 1	5.121203	STANDARD
 44	Q0	 102	 2	4.533851	STANDARD
 44	Q0	1198	 3	3.940016	STANDARD
 44	Q0	 107	 4	3.697289	STANDARD
 44	Q0	 540	 5	3.510266	STANDARD
 44	Q0	1071	 6	3.283562	STANDARD
 44	Q0	 356	 7	3.110198	STANDARD
 44	Q0	1030	 8	3.056411	STANDARD
 44	Q0	 235	 9	3.049808	STANDARD
 44	Q0	 848	10	3.029186	STANDARD
 44	Q0	 942	11	2.944748	STANDARD
 44	Q0	1133	12	2.932913	STANDARD
 44	Q0	 366	13	2.886744	STANDARD
 44	Q0	 759	14	2.749491	STANDARD
 44	Q0	  27	15	2.718838	STANDARD
 44	Q0	  41	16	2.630705	STANDARD
 44	Q0	1225	17	2.612410	STANDARD
 44	Q0	1373	18	2.571318	STANDARD
 44	Q0	 250	19	2.558879	STANDARD
 44	Q0	1227	20	2.519792	STANDARD
 44	Q0	  35	21	2.519269	STANDARD
 44	Q0	1067	22	2.519269	STANDARD
 44	Q0	1131	23	2.507557	STANDARD
 44	Q0	1147	24	2.468437	STANDARD
 44	Q0	 582	25	2.450758	STANDARD
 44	Q0	1313	26	2.363548	STANDARD
 44	Q0	1309	27	2.318228	STANDARD
 44	Q0	 404	28	2.290712	STANDARD
 44	Q0	1107	29	2.266986	STANDARD
 44	Q0	1159	30	2.252052	STANDARD
 44	Q0	1382	31	2.229595	STANDARD
 44	Q0	 676	32	2.222946	STANDARD
 44	Q0	1268	33	2.221189	STANDARD
 44	Q0	1371	34	2.217821	STANDARD
 44	Q0	  29	35	2.207511	STANDARD
 44	Q0	 839	36	2.132623	STANDARD
 44	Q0	 384	37	2.130154	STANDARD
 44	Q0	 861	38	2.118571	STANDARD
 44	Q0	 230	39	2.105987	STANDARD
 44	Q0	 819	40	2.100648	STANDARD
 44	Q0	 662	41	2.074648	STANDARD
 44	Q0	1215	42	2.068327	STANDARD
 44	Q0	 409	43	2.032046	STANDARD
 44	Q0	1184	44	2.017165	STANDARD
 44	Q0	  19	45	1.982224	STANDARD
 44	Q0	 182	46	1.979123	STANDARD
 44	Q0	1173	47	1.947984	STANDARD
 44	Q0	 751	48	1.944302	STANDARD
 44	Q0	  26	49	1.942321	STANDARD
 44	Q0	 324	50	1.939240	STANDARD
 45	Q0	 304	 1	8.959843	STANDARD
 45	Q0	 524	 2	8.243818	STANDARD
 45	Q0	 539	 3	7.101122	STANDARD
 45	Q0	1394	 4	5.456574	STANDARD
 45	Q0	 624	 5	5.337543	STANDARD
 45	Q0	  83	 6	5.298675	STANDARD
 45	Q0	  36	 7	5.214566	STANDARD
 45	Q0	  25	 8	5.065650	STANDARD
 45	Q0	 122	 9	5.035025	STANDARD
 45	Q0	 572	10	4.969971	STANDARD
 45	Q0	 309	11	4.907856	STANDARD
 45	Q0	1199	12	4.854647	STANDARD
 45	Q0	 571	13	4.646012	STANDARD
 45	Q0	1158	14	4.607425	STANDARD
 45	Q0	 352	15	4.588080	STANDARD
 45	Q0	1184	16	4.551184	STANDARD
 45	Q0	1252	17	4.477724	STANDARD
 45	Q0	 322	18	4.376498	STANDARD
 45	Q0	 569	19	4.306903	STANDARD
 45	Q0	 654	20	4.256677	STANDARD
 45	Q0	 328	21	4.215353	STANDARD
 45	Q0	 622	22	4.175628	STANDARD
 45	Q0	 568	23	4.166940	STANDARD
 45	Q0	1363	24	4.148067	STANDARD
 45	Q0	 343	25	4.141862	STANDARD
 45	Q0	 480	26	4.130134	STANDARD
 45	Q0	 273	27	4.035302	STANDARD
 45	Q0	  62	28	4.020634	STANDARD
 45	Q0	 479	29	4.003880	STANDARD
 45	Q0	1001	30	3.959501	STANDARD
 45	Q0	1298	31	3.940689	STANDARD
 45	Q0	 552	32	3.880746	STANDARD
 45	Q0	 666	33	3.835664	STANDARD
 45	Q0	 191	34	3.804062	STANDARD
 45	Q0	 307	35	3.785477	STANDARD
 45	Q0	 665	36	3.759252	STANDARD
 45	Q0	 133	37	3.717771	STANDARD
 45	Q0	 645	38	3.663355	STANDARD
 45	Q0	1212	39	3.646496	STANDARD
 45	Q0	 688	40	3.599926	STANDARD
 45	Q0	  24	41	3.568664	STANDARD
 45	Q0	 567	42	3.539788	STANDARD
 45	Q0	 119	43	3.524678	STANDARD
 45	Q0	1240	44	3.489416	STANDARD
 45	Q0	 797	45	3.483619	STANDARD
 45	Q0	 333	46	3.464623	STANDARD
 45	Q0	1203	47	3.444054	STANDARD
 45	Q0	 332	48	3.442651	STANDARD
 45	Q0	 344	49	3.406110	STANDARD
 45	Q0	 354	50	3.376724	STANDARD
 46	Q0	 304	 1	6.526646	STANDARD
 46	Q0	 524	 2	5.965889	STANDARD
 46	Q0	 352	 3	5.370810	STANDARD
 46	Q0	 122	 4	5.355211	STANDARD
 46	Q0	  83	 5	5.230645	STANDARD
 46	Q0	 622	 6	5.186377	STANDARD
 46	Q0	1184	 7	5.071689	STANDARD
 46	Q0	 480	 8	5.018558	STANDARD
 46	Q0	  36	 9	4.933026	STANDARD
 46	Q0	 654	10	4.892906	STANDARD
 46	Q0	1158	11	4.627596	STANDARD
 46	Q0	 343	12	4.547198	STANDARD
 46	Q0	  35	13	4.455544	STANDARD
 46	Q0	 571	14	4.389559	STANDARD
 46	Q0	 302	15	4.373166	STANDARD
 46	Q0	 982	16	4.307796	STANDARD
 46	Q0	1212	17	4.247534	STANDARD
 46	Q0	 539	18	4.238191	STANDARD
 46	Q0	 273	19	4.233705	STANDARD
 46	Q0	1240	20	4.197350	STANDARD
 46	Q0	 332	21	4.078283	STANDARD
 46	Q0	 269	22	4.043729	STANDARD
 46	Q0	 259	23	4.041982	STANDARD
 46	Q0	1365	24	4.023152	STANDARD
 46	Q0	1393	25	3.985433	STANDARD
 46	Q0	 661	26	3.868271	STANDARD
 46	Q0	 119	27	3.838520	STANDARD
 46	Q0	 294	28	3.828271	STANDARD
 46	Q0	 337	29	3.828109	STANDARD
 46	Q0	 665	30	3.814069	STANDARD
 46	Q0	 100	31	3.806398	STANDARD
 46	Q0	1199	32	3.768307	STANDARD
 46	Q0	1203	33	3.732463	STANDARD
 46	Q0	 783	34	3.709831	STANDARD
 46	Q0	1394	35	3.678128	STANDARD
 46	Q0	  65	36	3.673507	STANDARD
 46	Q0	 644	37	3.655451	STANDARD
 46	Q0	  27	38	3.655419	STANDARD
 46	Q0	 552	39	3.617825	STANDARD
 46	Q0	 688	40	3.615676	STANDARD
 46	Q0	1001	41	3.602544	STANDARD
 46	Q0	 650	42	3.589752	STANDARD
 46	Q0	 570	43	3.584675	STANDARD
 46	Q0	 293	44	3.583503	STANDARD
 46	Q0	 346	45	3.551467	STANDARD
 46	Q0	1327	46	3.538490	STANDARD
 46	Q0	 377	47	3.529026	STANDARD
 46	Q0	 479	48	3.461022	STANDARD
 46	Q0	 239	49	3.377582	STANDARD
 46	Q0	 354	50	3.376724	STANDARD
 47	Q0	 524	 1	9.716457	STANDARD
 47	Q0	1199	 2	8.480824	STANDARD
 47	Q0	 303	 3	8.158772	STANDARD
 47	Q0	 309	 4	8.062062	STANDARD
 47	Q0	 567	 5	8.054413	STANDARD
 47	Q0	 304	 6	7.684996	STANDARD
 47	Q0	 569	 7	7.085345	STANDARD
 47	Q0	 326	 8	6.692495	STANDARD
 47	Q0	 306	 9	6.451660	STANDARD
 47	Q0	  24	10	6.140683	STANDARD
 47	Q0	 307	11	5.986919	STANDARD
 47	Q0	 539	12	5.803339	STANDARD
 47	Q0	 308	13	5.640477	STANDARD
 47	Q0	 179	14	5.508674	STANDARD
 47	Q0	   8	15	5.302178	STANDARD
 47	Q0	 571	16	5.278865	STANDARD
 47	Q0	 572	17	5.143302	STANDARD
 47	Q0	  62	18	5.138075	STANDARD
 47	Q0	 662	19	5.119066	STANDARD
 47	Q0	 333	20	4.942001	STANDARD
 47	Q0	   1	21	4.886629	STANDARD
 47	Q0	 259	22	4.839517	STANDARD
 47	Q0	 305	23	4.739646	STANDARD
 47	Q0	 388	24	4.663820	STANDARD
 47	Q0	1075	25	4.480716	STANDARD
 47	Q0	 331	26	4.450582	STANDARD
 47	Q0	1252	27	4.431841	STANDARD
 47	Q0	 322	28	4.296052	STANDARD
 47	Q0	  27	29	4.263216	STANDARD
 47	Q0	1106	30	4.182038	STANDARD
 47	Q0	1213	31	4.161599	STANDARD
 47	Q0	 132	32	4.073972	STANDARD
 47	Q0	 624	33	3.998445	STANDARD
 47	Q0	  60	34	3.971363	STANDARD
 47	Q0	 411	35	3.963474	STANDARD
 47	Q0	  97	36	3.946791	STANDARD
